,lat,lon,avg,std,spike,reduction
668,23.5,81.5,25.488882601529536,3.12754362160221,34.871513466336175,16.106251736722907
672,23.5,82.5,25.879464983913497,3.0542587261025984,35.04224116222129,16.716688805605706
676,23.5,83.5,26.66938764029536,2.9985667245052308,35.66508781381104,17.673687466779672
680,23.5,84.5,25.927074910073838,3.0057172031166077,34.944226519423665,16.909923300724014
684,23.5,85.5,26.182204128164557,3.0161394963762023,35.230622617293164,17.133785639035953
688,23.5,86.5,26.814100459124475,3.0296698018881,35.903109864788775,17.725091053460176
692,23.5,87.5,27.17877694778481,2.923824702274328,35.95025105460779,18.40730284096183
696,23.5,88.5,27.327947445938822,2.8222826650515898,35.79479544109359,18.861099450784053
700,23.5,91.5,24.033539734177214,2.278467088569589,30.868940999885982,17.198138468468443
704,23.5,92.5,23.42715809098101,2.326227299653857,30.405839989942578,16.448476192019438
708,23.5,93.5,23.613814772883142,2.4102467387835182,30.8445549892337,16.38307455653259
712,24.5,68.5,27.39966523971519,2.6217724755220733,35.264982666281405,19.53434781314897
716,24.5,69.5,27.270756990242614,2.6815587228391613,35.3154331587601,19.226080821725134
720,24.5,70.5,26.867017425105487,2.8184853062719952,35.32247334392147,18.4115615062895
724,24.5,71.5,27.02636070411393,3.0328243333219715,36.12483370407984,17.927887704148013
728,24.5,72.5,26.71554231777426,3.0636794368725813,35.90658062839201,17.524504007156516
732,24.5,73.5,26.52473027663502,3.074147189873408,35.74717184625524,17.302288707014796
736,24.5,74.5,26.46975091772152,3.1748788893809863,35.994387585864466,16.945114249578562
740,24.5,75.5,26.503609328850214,3.2607804678002763,36.28595073225104,16.721267925449382
744,24.5,76.5,26.374742608913504,3.336944220034607,36.385575269017316,16.363909948809685
748,24.5,77.5,26.36884035733123,3.3785174488968743,36.504392704021846,16.2332880106406
752,24.5,78.5,26.18790646809072,3.420748960417204,36.45015334934233,15.925659586839107
756,24.5,79.5,25.81034671690401,3.421912282381137,36.07608356404742,15.544609869760599
760,24.5,80.5,25.77017085311181,3.4127195465176134,36.00832949266465,15.532012213558971
764,24.5,81.5,25.205668272415608,3.3623234547770338,35.292638636746716,15.118697908084512
768,24.5,82.5,25.21748284098101,3.2299240276486603,34.907254923926985,15.527710758035031
772,24.5,83.5,25.01144095002637,3.2022764644384085,34.61827034334161,15.404611556711144
776,24.5,84.5,24.682024287842825,3.0754911134355654,33.90849762814953,15.455550947536132
780,24.5,85.5,25.24838090585443,3.0335414870505306,34.34900536700602,16.147756444702846
784,24.5,86.5,26.205679677742616,3.0302014333965137,35.296283977932156,17.115075377553076
788,24.5,87.5,26.25822572811181,2.9638756240195754,35.14985260017054,17.366598856053088
792,24.5,88.5,26.436833704113933,2.777098872340316,34.768130321134876,18.105537087092976
796,24.5,91.5,23.518680371835448,2.370073742762308,30.628901600122372,16.40845914354852
800,24.5,92.5,23.43756413818565,2.355731142962944,30.504757567074485,16.37037070929682
804,24.5,93.5,23.58636084225798,2.4067932931337253,30.80674072165916,16.365980962856806
808,24.5,94.5,23.319870044579268,2.3998452162996733,30.519405693478284,16.120334395680246
812,25.5,70.5,26.31521338001055,3.1431102552644923,35.744544145804035,16.88588261421707
816,25.5,71.5,26.259680784546408,3.1826543408926327,35.80764380722431,16.711717761868513
820,25.5,72.5,26.354689214135018,3.208731568700771,35.980883920237325,16.728494508032707
824,25.5,73.5,25.620482317246836,3.2269212944660066,35.30124620064486,15.93971843384882
828,25.5,74.5,25.836172964662442,3.2480203382877315,35.580233979525644,16.092111949799243
832,25.5,75.5,25.413199986023212,3.3147447411801965,35.3574342095638,15.468965762482616
836,25.5,76.5,25.228726558544306,3.359131973356753,35.30612247861456,15.15133063847404
840,25.5,77.5,25.10393709427743,3.4921470312508824,35.580378188030075,14.62749600052478
844,25.5,78.5,25.110356784282704,3.518451350983063,35.66571083723189,14.555002731333516
848,25.5,79.5,24.942280077004217,3.4992473937588136,35.440022258280656,14.44453789572778
852,25.5,80.5,24.849057887790078,3.4806774712319233,35.29109030148585,14.407025474094311
856,25.5,81.5,24.817413791007386,3.4363687711770585,35.126520104538564,14.50830747747621
860,25.5,82.5,24.644329103771096,3.346635345801644,34.684235141176025,14.604423066366165
864,25.5,83.5,24.55466458742089,3.2251464306014106,34.23010387922512,14.879225295616655
868,25.5,84.5,24.439002922600213,3.1380478349955685,33.85314642758692,15.02485941761351
872,25.5,85.5,24.57802091587553,3.068685173047905,33.784076435019244,15.371965396731815
876,25.5,86.5,25.10298666429325,2.8854834281525563,33.75943694875092,16.446536379835585
880,25.5,87.5,25.5654427700422,2.750634948976762,33.817347616972484,17.313537923111912
884,25.5,88.5,25.31077391086498,2.636674518470166,33.220797466275485,17.400750355454484
888,25.5,90.5,23.58195045833333,2.363323130370218,30.671919849443984,16.491981067222678
892,25.5,91.5,23.31409536471519,2.3372551359549547,30.32586077258005,16.302329956850322
896,25.5,92.5,23.244438087289033,2.3718271596950644,30.359919566374227,16.128956608203836
900,25.5,93.5,23.070016871835442,2.390223665592425,30.240687868612717,15.899345875058167
904,25.5,94.5,24.50672451015563,2.3823865043322696,31.653884023152443,17.359564997158824
908,26.5,70.5,26.090953142141352,3.252812915267836,35.849391887944854,16.332514396337842
912,26.5,71.5,25.789966900316454,3.279949903809856,35.62981661174602,15.95011718888689
916,26.5,72.5,25.601579768987342,3.305253182508555,35.517339316513,15.685820221461675
920,26.5,73.5,25.82704757120253,3.334564318154432,35.830740525665824,15.82335461673924
924,26.5,74.5,25.095900992616034,3.360052216230054,35.176057641306194,15.015744343925874
928,26.5,75.5,24.58160099340717,3.3623159395718654,34.668548812122765,14.494653174691575
932,26.5,76.5,24.25006317827004,3.432917461377045,34.548815562401174,13.951310794138903
936,26.5,77.5,24.265376179324893,3.5348796940481177,34.87001526146925,13.660737097180546
940,26.5,78.5,24.23588841547996,3.530616358554078,34.827737491142194,13.644039339817724
944,26.5,79.5,24.135388343618146,3.5139622660630576,34.67727514180732,13.593501545428973
948,26.5,80.5,24.06966108333333,3.4739220141564147,34.491427125802566,13.647895040864089
952,26.5,81.5,24.1604169575422,3.4579459727067574,34.53425487566247,13.786579039421925
956,26.5,82.5,24.440274739451475,3.337366836297902,34.45237524834518,14.428174230557769
960,26.5,83.5,24.240649204509488,3.2800630131619752,34.080838243995416,14.40046016502357
964,26.5,84.5,24.17917219923523,3.148150044713788,33.62362233337659,14.734722065093866
968,26.5,85.5,24.34143660297996,3.0042983894549327,33.354331771344754,15.32854143461516
972,26.5,86.5,24.5393019657173,2.780483383111035,32.88075211505041,16.197851816384198
976,26.5,87.5,21.680385557621307,2.516578496486332,29.230121047080306,14.13065006816231
980,26.5,88.5,21.759374386735235,2.3831638249616947,28.90886586162032,14.609882911850152
984,26.5,89.5,22.022550760021094,2.3348898653265295,29.027220356000687,15.017881164041505
988,26.5,90.5,21.868586430379747,2.3371915131654384,28.880160969876066,14.857011890883431
992,26.5,91.5,23.059389025843878,2.3669945753613892,30.160372751928055,15.958405299759715
996,26.5,92.5,23.09865787473629,2.3975617988287703,30.2913432712226,15.905972478249982
1000,26.5,93.5,24.673127786919828,2.3736144873827665,31.793971249068125,17.552284324771534
1004,26.5,94.5,24.025616446847803,2.3524868326149946,31.083076944692774,16.968155949002814
1008,26.5,95.5,24.06422076537345,2.389296510880635,31.232110298015357,16.896331232731544
1012,27.5,69.5,26.02073176839884,3.3553781472748168,36.08686621022329,15.954597326574387
1016,27.5,70.5,25.732479710706748,3.3353636901133927,35.73857078104693,15.726388640366574
1020,27.5,71.5,25.42797146044304,3.3679830382860487,35.53192057530119,15.324022345584893
1024,27.5,72.5,25.65279393723629,3.412489188022517,35.89026150130385,15.415326373168735
1028,27.5,73.5,24.72167242827005,3.427027207974773,35.00275405219436,14.440590804345725
1032,27.5,74.5,24.507809232858648,3.41532096711666,34.753772134208624,14.261846331508668
1036,27.5,75.5,23.53745216508439,3.403349954254753,33.74750202784865,13.327402302320133
1040,27.5,76.5,23.054741982067515,3.4177176491198,33.30789492942691,12.801589034708114
1044,27.5,77.5,23.104933163633966,3.4458383940701336,33.44244834584437,12.767417981423565
1048,27.5,78.5,23.600939350606538,3.4763850114546746,34.03009438497057,13.171784316242515
1052,27.5,79.5,23.25473905142405,3.399165887794664,33.45223671480804,13.057241388040056
1056,27.5,80.5,23.631944305775317,3.4001390019502264,33.832361311625995,13.431527299924635
1060,27.5,81.5,23.86228423127637,3.3981012586268746,34.05658800715699,13.667980455395744
1064,27.5,82.5,24.087089595859705,3.3486311405504434,34.13298301751104,14.041196174208373
1068,27.5,83.5,24.157164702663497,3.299156255301277,34.05463346856733,14.25969593675967
1072,27.5,84.5,24.08290314253692,3.183350994924224,33.63295612730959,14.532850157764251
1076,27.5,88.5,21.549238454641348,2.4015695423414067,28.75394708166557,14.344529827617125
1080,27.5,89.5,21.648925218222576,2.2956316311035607,28.535820111533265,14.762030324911892
1084,27.5,90.5,21.928683133834387,2.2624619589309765,28.71606901062732,15.141297257041456
1088,27.5,91.5,23.071946628691983,2.370326597340377,30.18292642071312,15.960966836670849
1092,27.5,92.5,23.77536366060127,2.411066354263312,31.008562723391204,16.542164597811333
1096,27.5,93.5,24.18454986155064,2.3134051542505807,31.124765324302373,17.244334398798895
1100,27.5,94.5,24.27064376563737,2.3854799962359508,31.427083754345226,17.114203776929518
1104,27.5,95.5,24.283246733966738,2.3980360148685227,31.477354778572305,17.08913868936117
1108,28.5,70.5,25.0908041028481,3.415980761551869,35.338746387503704,14.84286181819249
1112,28.5,71.5,24.73881043644515,3.3971348991839454,34.93021513399698,14.547405738893314
1116,28.5,72.5,24.263987750263716,3.4103200367934323,34.49494786064401,14.033027639883413
1120,28.5,73.5,24.012393048259487,3.3989581646587004,34.209267542235594,13.815518554283392
1124,28.5,74.5,23.12875303942511,3.4148514463283623,33.3733073784102,12.884198700440026
1128,28.5,75.5,22.999210808808023,3.432126026464148,33.29558888820046,12.702832729415574
1132,28.5,76.5,22.696780841376587,3.421727407047712,32.961963062519715,12.431598620233444
1136,28.5,77.5,22.45400796083861,3.3881602099897523,32.618488590807864,12.289527330869351
1140,28.5,78.5,22.50558783346519,3.286102614354399,32.363895676528394,12.64727999040199
1144,28.5,79.5,21.500464093881856,3.181098862686242,31.043760681940583,11.957167505823131
1148,28.5,80.5,21.97853038726266,3.232450342291488,31.675881414137127,12.281179360388196
1152,28.5,81.5,22.304380282173,3.2540640829616083,32.06657253105782,12.542188033288172
1156,28.5,88.5,21.505425328059072,2.37450328382848,28.62893517954451,14.381915476573626
1160,28.5,91.5,23.47504223892405,2.356247250845948,30.543783991461893,16.406300486386208
1164,28.5,92.5,24.261090520042195,2.3620347988600017,31.3471949166222,17.17498612346219
1168,28.5,93.5,24.25054306462675,2.3408908077117463,31.273215487761988,17.227870641491506
1172,28.5,94.5,24.287075985480467,2.3711259023537594,31.40045369254174,17.173698278419188
1176,28.5,95.5,24.265810794553147,2.425625958014146,31.542688668595584,16.988932920510713
1180,29.5,72.5,23.01311208939873,3.3515603372004645,33.06779310100013,12.95843107779734
1184,29.5,73.5,22.353842004087557,3.3259362493947595,32.33165075227184,12.37603325590328
1188,29.5,74.5,22.059139735495783,3.300832811525227,31.96163817007146,12.1566413009201
1192,29.5,75.5,21.840511859572786,3.3063735529814635,31.759632518517176,11.921391200628396
1196,29.5,76.5,21.68266594066456,3.2797582447524607,31.521940674921932,11.843391206407174
1200,29.5,77.5,20.567741118670885,3.16085976533488,30.05032041467552,11.08516182266625
1204,29.5,78.5,18.86495780524789,3.0388467797058607,27.981498144365478,9.748417466130308
1208,29.5,79.5,18.865051805775312,3.0180147305497567,27.919095997424588,9.811007614126039
1212,29.5,80.5,20.42741150646097,3.1077813300537978,29.75075549662237,11.10406751629958
1216,30.5,73.5,20.864814547995774,3.1736687559403927,30.38582081581696,11.3438082801746
1220,30.5,74.5,21.03719566271097,3.1616981215991604,30.52229002750845,11.55210129791349
1224,30.5,75.5,20.973026987473627,3.1393681547033583,30.391131451583703,11.554922523363555
1228,30.5,76.5,19.84765633175105,3.0891844056805917,29.115209548792826,10.58010311470928
1232,30.5,77.5,18.601905359440924,3.0335424469774823,27.70253270037337,9.501278018508481
1236,30.5,78.5,17.269253007911395,2.9863987692146785,26.22844931555543,8.31005670026736
1240,30.5,79.5,17.61633488844937,2.979734563630945,26.555538579342205,8.677131197556534
1244,30.5,80.5,18.88672591547996,3.0091945837114005,27.91430966661416,9.859142164345755
1248,31.5,74.5,20.79554588686709,3.075450603048875,30.021897696013713,11.569194077720466
1252,31.5,75.5,20.057220520833333,3.0826092793662427,29.305048358932066,10.809392682734604
1256,31.5,76.5,17.70373839807489,2.9909162095056847,26.67648702659195,8.730989769557839
1260,31.5,77.5,16.908197211761607,2.9832843419209927,25.858050237524576,7.958344185998625
1264,31.5,78.5,16.625894557146626,2.97242689288064,25.543175235788546,7.708613878504702
1268,31.5,79.5,15.888856285733118,2.933795031796561,24.690241381122803,7.087471190343437
1272,32.5,74.5,15.097119190216244,2.9605856276160187,23.9788760730643,6.2153623073681885
1276,32.5,75.5,16.536041465189875,2.992751728427776,25.5142966504732,7.557786279906548
1280,32.5,76.5,15.38727008204114,2.9585476968280533,24.2629131725253,6.511626991556977
1284,32.5,77.5,13.854913918829114,2.928507599831726,22.64043671832429,5.069391119333937
1288,32.5,78.5,14.022510212209914,2.9362905151988516,22.83138175780647,5.213638666613358
1292,32.5,79.5,13.296818955300633,2.9343419414170544,22.0998447795518,4.493793131049468
1296,33.5,73.5,13.508428083877881,2.9731375874451946,22.427840846213464,4.589015321542293
1300,33.5,74.5,13.01976859491034,2.9871213441695232,21.98113262741891,4.058404562401772
1304,33.5,75.5,11.348337515374473,2.967970599625916,20.252249314252214,2.444425716496726
1308,33.5,76.5,12.323141847600212,3.0027148872865905,21.331286509459986,3.314997185740438
1312,33.5,77.5,11.857424228296411,3.0186436400514536,20.913355148450773,2.8014933081420534
1316,33.5,78.5,11.634020546809072,2.9810780260817604,20.57725462505435,2.6907864685637914
1320,33.5,79.5,12.958851453349155,2.961370030986929,21.842961546309944,4.074741360388368
1324,34.5,76.5,10.313685741887593,2.9847053151608653,19.267801687370188,1.3595697964049975
1328,34.5,77.5,9.951301511770943,2.9857271212180776,18.90848287542517,0.9941201481167106
1332,34.5,78.5,9.989943748422757,2.980652507240632,18.93190127014465,1.0479862267008606
